Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
96,34,642.428,1587.662,1401.74,554.51,2388.054,9052.038,47.266,521.778,2388.068,8135.182,8.40672,391.6,39.008,23.36094
96,35,642.298,1586.756,1401.19,554.282,2388.066,9050.34,47.248,521.818,2388.06,8133.528,8.40926,391.8,38.964,23.36624
96,36,642.34,1586.508,1401.324,554.346,2388.062,9051.112,47.25,521.92,2388.056,8133.184,8.41016,391.6,38.968,23.3529
96,37,642.264,1587.192,1402.58,554.22,2388.06,9051.822,47.272,521.946,2388.05,8132.95,8.41542,391.6,38.994,23.3608
96,38,642.17,1586.808,1402.582,553.992,2388.046,9049.478,47.314,521.93,2388.044,8132.78,8.4131,391.8,38.962,23.35388
96,39,642.164,1585.752,1401.972,554.014,2388.046,9049.39,47.322,522.114,2388.046,8131.648,8.41432,392,38.968,23.35788
96,40,642.328,1586.254,1401.53,553.85,2388.04,9052.324,47.364,522.104,2388.056,8132.94,8.41042,392.2,38.978,23.38132
96,41,642.384,1586.22,1400.558,553.764,2388.052,9052.204,47.376,522.232,2388.062,8133.352,8.40908,392,38.972,23.39832
96,42,642.376,1585.534,1399.53,553.794,2388.048,9049.81,47.364,522.166,2388.068,8133.64,8.41066,392,38.934,23.40058
96,43,642.304,1586.178,1399.562,554.152,2388.056,9050.164,47.384,522.162,2388.064,8133.67,8.41782,392.2,38.926,23.39158
96,44,642.338,1585.472,1399.404,554.174,2388.056,9052.448,47.378,522.194,2388.068,8134.152,8.41954,392.2,38.896,23.38206
96,45,642.254,1586.476,1400.282,554.35,2388.058,9049.968,47.392,522.062,2388.056,8132.636,8.42316,392.2,38.84,23.36148
96,46,642.138,1586.12,1400.95,554.242,2388.05,9049.926,47.406,521.912,2388.052,8132.048,8.41668,392.4,38.808,23.33234
96,47,642.03,1587.172,1400.534,554.168,2388.048,9050.962,47.352,521.926,2388.048,8132.144,8.4088,392.2,38.794,23.32852
96,48,642.12,1585.512,1400.844,553.996,2388.04,9052.66,47.284,521.768,2388.06,8132.556,8.40596,392,38.826,23.32292
96,49,642.078,1586.332,1400.224,553.9,2388.04,9052.862,47.248,521.758,2388.066,8132.964,8.4084,391.8,38.848,23.36868
96,50,642.184,1585.08,1400.296,553.868,2388.04,9054.196,47.23,521.846,2388.084,8134.18,8.41038,392,38.888,23.36856
96,51,642.326,1583.906,1399.934,554.144,2388.042,9053.728,47.224,521.884,2388.09,8135.21,8.42438,392.2,38.97,23.36504
96,52,642.388,1583.222,1398.644,554.27,2388.036,9053.486,47.244,521.854,2388.092,8134.554,8.4295,392.6,39.022,23.36992
96,53,642.356,1584.278,1399.892,554.244,2388.04,9052.896,47.274,521.814,2388.078,8134.31,8.42714,392.4,39.016,23.4014
96,54,642.312,1585.4,1400.13,554.26,2388.038,9053.132,47.332,521.98,2388.066,8133.558,8.42582,392.6,38.994,23.37018
96,55,642.188,1585.094,1401.26,554.162,2388.038,9052.702,47.368,521.964,2388.06,8133.726,8.42196,392,39.042,23.38084
96,56,642.138,1587.074,1401.626,553.912,2388.044,9052.67,47.366,521.942,2388.056,8133.978,8.41782,392,39.012,23.3824
96,57,642.156,1586.808,1403.356,553.766,2388.052,9052.852,47.39,521.962,2388.048,8134.362,8.41754,391.8,38.944,23.38794
96,58,642.206,1589.246,1403.482,553.826,2388.056,9051.49,47.418,522.152,2388.056,8132.772,8.42568,392,38.964,23.3635
96,59,642.358,1589.016,1403.544,553.874,2388.054,9048.9,47.402,521.976,2388.06,8132.518,8.42398,392,38.964,23.36412
96,60,642.392,1590.37,1402.39,554.102,2388.066,9049.128,47.376,521.948,2388.056,8131.836,8.42882,392.2,38.946,23.37498
96,61,642.522,1590.058,1403.94,554.164,2388.074,9049.826,47.382,521.902,2388.058,8131.774,8.423,391.8,38.916,23.3834
96,62,642.446,1591.214,1402.852,554.26,2388.078,9050.99,47.354,522.04,2388.056,8131.2,8.41872,392,38.97,23.36992
96,63,642.46,1588.128,1402.366,554.14,2388.082,9053.054,47.296,522.008,2388.052,8130.676,8.41104,392,38.93,23.38332
96,64,642.424,1588.336,1401.256,554.134,2388.07,9054.586,47.274,522.122,2388.05,8130.408,8.41326,392,38.938,23.38474
96,65,642.324,1586.478,1400.15,554.054,2388.062,9054.36,47.274,522.114,2388.05,8131.298,8.40792,391.6,38.966,23.3769
96,66,642.1,1586.864,1399.394,554.072,2388.05,9054.974,47.256,522.182,2388.03,8129.638,8.408,392,39.008,23.37218
96,67,642.128,1585.18,1401.462,554.066,2388.046,9054.034,47.256,522.022,2388.03,8131.246,8.41348,391.6,38.952,23.3636
96,68,642.084,1585.334,1400.896,554.182,2388.032,9052.442,47.268,522.054,2388.026,8132.108,8.4089,391.6,38.998,23.36572
96,69,642.114,1585.452,1401.934,554.088,2388.042,9053.072,47.298,521.9,2388.02,8133.462,8.40974,391.6,39.01,23.3718
96,70,642.382,1584.802,1403.65,553.984,2388.054,9052.366,47.29,521.934,2388.018,8132.98,8.415,392.2,38.998,23.35214
96,71,642.458,1584.48,1402.73,554.1,2388.044,9051.13,47.31,521.964,2388.044,8134.074,8.41864,391.6,38.96,23.3573
96,72,642.454,1584.734,1401.28,554.074,2388.036,9051.94,47.322,521.898,2388.044,8132.582,8.41468,391.6,38.982,23.36882
96,73,642.628,1584.73,1401.452,554.03,2388.044,9050.918,47.328,521.916,2388.058,8132.628,8.41558,392.2,38.962,23.38274
96,74,642.472,1582.152,1401.792,553.906,2388.058,9050.776,47.31,521.97,2388.062,8131.96,8.40776,392.2,38.932,23.39562
96,75,642.318,1583.788,1402.756,553.992,2388.05,9051.818,47.322,522.028,2388.068,8131.962,8.40006,392,38.914,23.42068
96,76,642.272,1582.554,1402.086,553.928,2388.054,9051.036,47.298,522.024,2388.074,8132.4,8.40298,392.4,38.912,23.41872
96,77,642.28,1583.06,1402.248,553.94,2388.068,9050.64,47.312,522.034,2388.076,8132.104,8.40784,392.4,38.92,23.40354
96,78,642.092,1584.372,1402.248,554.034,2388.058,9052.3,47.31,522.004,2388.062,8133.262,8.4115,391.8,38.892,23.38896
96,79,642.148,1585.884,1401.516,554.304,2388.044,9052.914,47.32,521.97,2388.07,8134.134,8.41272,391.8,38.924,23.35106
96,80,642.24,1584.878,1399.702,554.282,2388.034,9052.96,47.31,521.946,2388.072,8134.372,8.41986,391.6,38.912,23.31914
96,81,642.342,1584.82,1401.56,554.21,2388.046,9053.484,47.296,521.856,2388.066,8134.574,8.4172,392,38.92,23.28688
96,82,642.5,1584.058,1399.93,554.11,2388.048,9052.896,47.298,521.846,2388.064,8135.046,8.4138,392.6,38.958,23.30016
96,83,642.606,1584.65,1399.584,553.938,2388.066,9051.802,47.3,521.812,2388.066,8134.808,8.40872,392.6,39.002,23.311
96,84,642.552,1584.824,1401.294,553.822,2388.066,9050.374,47.254,521.85,2388.064,8135.004,8.41598,392.4,39.016,23.33196
96,85,642.452,1586.384,1403.036,553.84,2388.08,9050.402,47.242,521.894,2388.052,8135.406,8.41632,392.8,38.99,23.35652
96,86,642.43,1588.228,1401.996,553.894,2388.08,9051.992,47.28,521.986,2388.048,8136.088,8.41568,392.2,39,23.38826
96,87,642.472,1589.348,1403.916,553.826,2388.082,9051.686,47.316,522.086,2388.062,8136.75,8.41424,391.6,38.978,23.37086
96,88,642.398,1588.174,1404.88,553.964,2388.082,9052.91,47.326,522.086,2388.064,8137.082,8.41724,391.4,38.992,23.35886
96,89,642.386,1588.208,1404.29,553.948,2388.076,9054.206,47.358,522.044,2388.058,8137.666,8.40788,391.8,38.948,23.37206
96,90,642.292,1587.438,1402.61,553.968,2388.058,9054.57,47.332,521.886,2388.062,8137.944,8.41214,391.6,38.986,23.34638
96,91,642.268,1586.056,1401.052,553.836,2388.052,9055.276,47.318,521.776,2388.06,8137.864,8.41156,391.8,38.982,23.3551
96,92,642.13,1586.316,1400.432,553.786,2388.052,9055.818,47.262,521.756,2388.062,8138.012,8.41438,391.8,38.982,23.38698
96,93,642.026,1586.084,1398.748,553.734,2388.044,9054.588,47.248,521.714,2388.066,8138.24,8.41386,391.6,38.938,23.38882
96,94,642.19,1585.896,1397.636,553.662,2388.052,9053.694,47.266,521.812,2388.058,8138.284,8.42242,391.8,38.976,23.38806
96,95,642.408,1587.594,1396.912,553.624,2388.062,9052.82,47.29,521.916,2388.064,8136.72,8.4102,392.2,39.006,23.42194
96,96,642.398,1587.314,1399.272,553.826,2388.052,9051.73,47.292,522.044,2388.052,8136.012,8.41418,392.2,38.982,23.41014
96,97,642.506,1587.14,1400.014,554.116,2388.052,9050.62,47.296,522.024,2388.044,8135.984,8.41476,392.8,38.988,23.3981
96,98,642.688,1587.3,1399.168,554.162,2388.062,9050.856,47.274,522.06,2388.038,8135.694,8.41386,393.4,39.014,23.38884
96,99,642.618,1588.46,1399.838,554.08,2388.062,9050.472,47.246,522.01,2388.048,8133.382,8.4115,393,39.022,23.35112
96,100,642.542,1587.242,1401.786,554.05,2388.058,9052.18,47.252,521.916,2388.044,8133.814,8.42032,392.6,39.008,23.33308
96,101,642.492,1587.71,1400.8,554.08,2388.062,9051.25,47.296,521.826,2388.05,8134.324,8.41688,392.4,39.028,23.34476
96,102,642.408,1588.526,1400.224,553.984,2388.056,9053.24,47.3,521.824,2388.042,8134.366,8.41738,392,39,23.34294
96,103,642.394,1588.518,1401.858,554.002,2388.048,9055.36,47.316,521.83,2388.048,8134.232,8.42084,392.2,38.978,23.36902
96,104,642.344,1587.362,1400.324,554.138,2388.046,9057.792,47.342,521.73,2388.058,8136.602,8.41898,392.6,38.908,23.41446
96,105,642.28,1587.41,1399.678,554.174,2388.056,9056.684,47.35,521.866,2388.068,8136.982,8.40972,392.6,38.874,23.41762
96,106,642.392,1587.78,1400.06,553.954,2388.068,9056.334,47.336,521.89,2388.064,8136.254,8.41282,392.8,38.844,23.41046
96,107,642.336,1586.548,1400.728,554.066,2388.068,9056.412,47.346,521.868,2388.078,8136.904,8.41348,392.8,38.858,23.41088
96,108,642.354,1586.25,1400.762,554.004,2388.078,9054.85,47.362,521.876,2388.07,8136.534,8.411,392.6,38.832,23.3967
96,109,642.444,1586.584,1403.12,554.194,2388.078,9053.756,47.314,522.022,2388.058,8134.364,8.41324,392.4,38.848,23.3694
96,110,642.638,1587.162,1403.32,554.228,2388.078,9054.82,47.306,521.94,2388.052,8134.762,8.43028,392,38.872,23.35662
96,111,642.638,1586.566,1403.388,554.254,2388.07,9054.66,47.29,521.928,2388.054,8133.806,8.42534,392.2,38.868,23.34822
96,112,642.666,1586.706,1403.298,554.266,2388.072,9054.468,47.304,522.046,2388.04,8132.698,8.42292,392.2,38.878,23.3492
96,113,642.582,1587.542,1401.954,554.214,2388.066,9055.002,47.296,521.91,2388.052,8132.656,8.42248,392,38.888,23.35122
96,114,642.478,1585.664,1402.182,554.058,2388.066,9053.664,47.332,521.736,2388.064,8132.556,8.41522,392.2,38.928,23.3763
96,115,642.324,1584.732,1401.152,554.016,2388.064,9053.83,47.374,521.798,2388.072,8131.9,8.41054,392.6,38.918,23.37634
96,116,642.278,1584.768,1401.482,554.112,2388.07,9054.904,47.388,521.828,2388.096,8132.634,8.41656,392.8,38.958,23.40374
96,117,642.404,1586.044,1401.522,553.966,2388.07,9054.092,47.344,521.644,2388.112,8133.378,8.4097,393,38.938,23.40328
96,118,642.482,1586.854,1402.944,554.044,2388.062,9053.776,47.356,521.74,2388.108,8133.834,8.40746,393.2,38.964,23.39256
96,119,642.58,1590.094,1401.974,553.982,2388.072,9053.43,47.412,521.906,2388.104,8134.804,8.4149,392.8,38.932,23.36638
96,120,642.502,1589.688,1402.922,553.974,2388.074,9051.428,47.378,521.86,2388.1,8135.432,8.40836,393,38.956,23.37444
96,121,642.546,1590.924,1403.552,554.02,2388.074,9051.812,47.382,521.848,2388.1,8135.386,8.40632,392.6,38.984,23.35328
96,122,642.42,1589.616,1403.874,553.966,2388.08,9053.202,47.45,521.882,2388.094,8135.472,8.42328,392.8,38.994,23.35628
96,123,642.332,1586.9,1403.334,553.748,2388.09,9054.014,47.414,521.93,2388.088,8134.306,8.4288,392.6,38.958,23.3797
96,124,642.276,1585.746,1403.456,553.918,2388.09,9054.332,47.338,521.938,2388.088,8134.674,8.42446,392.6,38.98,23.3855
96,125,642.392,1586.278,1402.786,553.862,2388.084,9055.516,47.342,521.994,2388.078,8135.46,8.42086,392.4,38.942,23.3965
96,126,642.4,1584.612,1402.304,553.806,2388.09,9053.774,47.306,521.936,2388.066,8135.08,8.42128,392.4,38.896,23.38024
96,127,642.316,1584.89,1402.186,553.892,2388.076,9051.028,47.272,522.098,2388.058,8135.344,8.41384,391.8,38.924,23.37574
96,128,642.38,1585.668,1403.354,554.152,2388.066,9050.558,47.308,522.078,2388.062,8137.134,8.40922,391.8,38.952,23.33778
96,129,642.262,1586.056,1403.966,553.996,2388.062,9051.128,47.348,522.008,2388.052,8135.962,8.4043,391.8,38.988,23.3285
96,130,642.142,1584.776,1404.972,553.972,2388.06,9050.466,47.34,521.884,2388.062,8134.526,8.40528,392,39.004,23.33386
96,131,642.14,1586.134,1403.78,553.93,2388.056,9051.444,47.32,521.994,2388.06,8134.106,8.4054,392,39.006,23.36148
96,132,642.14,1585.938,1403.824,553.99,2388.062,9051.578,47.3,521.814,2388.07,8133.562,8.40188,392.2,38.968,23.369
96,133,642.142,1585.234,1404.452,553.774,2388.068,9051.358,47.304,521.826,2388.082,8132.534,8.40066,392.2,38.936,23.3775
96,134,642.256,1584.706,1405.168,553.952,2388.06,9051.822,47.27,521.96,2388.08,8133.516,8.41514,392.4,38.916,23.39342
96,135,642.364,1586.654,1404.818,553.886,2388.072,9051.848,47.306,521.904,2388.07,8132.94,8.40912,392,38.886,23.3947
96,136,642.426,1587.048,1404.978,553.884,2388.078,9051.458,47.356,521.864,2388.07,8133.854,8.40232,392,38.898,23.3697
96,137,642.472,1586.884,1405.61,553.754,2388.078,9053.406,47.36,521.958,2388.054,8133.32,8.41614,392.4,38.914,23.35584
96,138,642.458,1586.828,1404.06,553.97,2388.09,9053.528,47.362,521.926,2388.044,8131.954,8.41868,392.6,38.962,23.37244
96,139,642.404,1584.784,1402.82,553.906,2388.1,9053.326,47.408,521.84,2388.048,8131.072,8.40984,392.8,38.952,23.36628
96,140,642.434,1583.72,1402.99,554.076,2388.096,9053.044,47.402,521.968,2388.046,8131.354,8.42368,393.2,38.936,23.36332
96,141,642.406,1583.748,1403.038,554.134,2388.078,9054.424,47.426,521.852,2388.05,8131.406,8.43552,393.2,38.918,23.37094
96,142,642.49,1583.434,1401.088,554.296,2388.088,9054.054,47.43,521.776,2388.058,8132.204,8.42616,393,38.9,23.38942
96,143,642.41,1585.182,1401.474,554.218,2388.078,9054.684,47.452,521.774,2388.058,8134.318,8.43384,392.8,38.88,23.39064
96,144,642.542,1587.286,1400.778,554.1,2388.072,9054.39,47.446,521.73,2388.066,8134.202,8.4404,392.8,38.868,23.37338
96,145,642.404,1587.38,1400.586,554.138,2388.066,9054.974,47.428,521.622,2388.066,8135.49,8.43886,392.8,38.878,23.36036
96,146,642.358,1586.852,1400.902,554.058,2388.052,9052.6,47.392,521.69,2388.058,8134.388,8.4331,393,38.904,23.3625
96,147,642.284,1588.556,1403.432,553.962,2388.044,9053.738,47.414,521.772,2388.076,8134.542,8.43186,393.2,38.89,23.3171
96,148,642.26,1588.172,1404.746,553.95,2388.038,9053.808,47.418,521.844,2388.082,8132.766,8.4242,393.4,38.866,23.29888
96,149,642.218,1588.71,1406.116,554.03,2388.056,9053.63,47.44,521.996,2388.08,8132.338,8.41638,393.6,38.874,23.28632
96,150,642.336,1589.712,1406.242,553.914,2388.05,9054.026,47.442,522.054,2388.088,8132.346,8.4156,393.8,38.882,23.2681
96,151,642.318,1590.72,1407.036,553.812,2388.068,9055.546,47.426,522.07,2388.09,8134.304,8.41908,393.4,38.852,23.2669
96,152,642.366,1590.554,1404.706,553.844,2388.066,9054.614,47.416,521.95,2388.08,8134.12,8.41684,393,38.886,23.28156
96,153,642.398,1590.848,1404.566,553.77,2388.066,9055.59,47.36,521.878,2388.082,8135.614,8.41402,392.8,38.916,23.3031
96,154,642.456,1590.66,1403.344,553.754,2388.05,9054.732,47.36,521.744,2388.086,8136.914,8.41602,392.4,38.896,23.3362
96,155,642.444,1589.39,1404.202,553.918,2388.058,9054.198,47.34,521.76,2388.086,8135.646,8.41054,392.2,38.904,23.35096
96,156,642.418,1587.402,1404.638,553.976,2388.066,9053.824,47.36,521.756,2388.094,8136.04,8.4064,392.4,38.934,23.3555
96,157,642.382,1587.038,1406.692,553.772,2388.076,9054.196,47.396,521.794,2388.096,8136.56,8.41066,392.2,38.932,23.3798
96,158,642.488,1588.888,1405.542,553.884,2388.088,9053.692,47.41,521.758,2388.1,8137.652,8.41312,392.2,38.914,23.36146
96,159,642.248,1588.792,1406.814,553.82,2388.086,9053.756,47.432,521.67,2388.086,8137.128,8.42304,392.2,38.858,23.33902
96,160,642.278,1590.036,1406.576,553.738,2388.084,9053.894,47.414,521.668,2388.082,8139.608,8.4253,392,38.87,23.33934
96,161,642.222,1590.856,1404.656,553.732,2388.082,9054.592,47.404,521.632,2388.076,8137.486,8.41314,392.2,38.87,23.33616
96,162,642.318,1590.264,1403.084,553.962,2388.074,9054.566,47.354,521.606,2388.064,8137.086,8.40988,392.4,38.868,23.34552
96,163,642.312,1589.846,1403.57,553.96,2388.074,9052.288,47.366,521.576,2388.052,8135.54,8.41804,392.6,38.88,23.33416
96,164,642.532,1588.248,1402.388,554.11,2388.076,9052.864,47.336,521.642,2388.06,8135.426,8.4128,392.2,38.972,23.35314
96,165,642.502,1588.01,1400.916,554.036,2388.084,9053.094,47.354,521.664,2388.052,8135.004,8.4164,392.6,38.98,23.35354
96,166,642.68,1588.17,1402.44,554.14,2388.086,9053.404,47.354,521.626,2388.052,8136.754,8.4309,392.4,38.97,23.32504
96,167,642.636,1588.404,1404.196,554.068,2388.092,9053.02,47.358,521.636,2388.064,8136.138,8.4359,392.2,38.93,23.2664
96,168,642.506,1587.172,1403.666,553.892,2388.084,9052.774,47.372,521.794,2388.068,8135.99,8.43774,392.4,38.968,23.27184
96,169,642.564,1588.812,1403.966,553.822,2388.088,9053.974,47.356,521.632,2388.058,8135.762,8.4362,392.6,38.918,23.2606
96,170,642.562,1588.33,1405.218,553.806,2388.082,9055.534,47.374,521.614,2388.06,8133.908,8.43054,392.4,38.932,23.26192
96,171,642.486,1588.336,1406.126,553.67,2388.072,9055.374,47.424,521.63,2388.056,8132.676,8.42756,392.6,38.916,23.25728
96,172,642.482,1588.022,1404.178,553.666,2388.058,9056.554,47.472,521.678,2388.048,8132.476,8.42626,393,38.948,23.28966
96,173,642.606,1587.718,1405.754,553.718,2388.052,9058.828,47.44,521.578,2388.038,8133.098,8.4182,392.8,38.924,23.31424
96,174,642.586,1587.64,1407.666,553.674,2388.054,9057.216,47.452,521.756,2388.054,8133.43,8.41492,393,38.934,23.31178
96,175,642.518,1587.442,1409.104,553.656,2388.058,9055.224,47.478,521.728,2388.06,8134.864,8.41548,393,38.914,23.31278
96,176,642.5,1587.676,1407.716,553.756,2388.064,9056.108,47.452,521.84,2388.06,8135.872,8.42138,392.8,38.93,23.3549
96,177,642.594,1587.792,1408.764,553.73,2388.072,9056.51,47.424,521.822,2388.056,8136.342,8.41808,393,38.884,23.35368
96,178,642.556,1588.382,1406.422,553.654,2388.07,9055.25,47.458,521.814,2388.06,8136.36,8.41682,393,38.852,23.3157
96,179,642.366,1589.444,1403.892,553.656,2388.072,9057.4,47.444,521.724,2388.058,8136.576,8.41898,392.8,38.856,23.33498
96,180,642.482,1590.742,1402.77,553.644,2388.08,9058.812,47.424,521.732,2388.074,8135.75,8.42374,392.8,38.874,23.32882
96,181,642.436,1591.732,1403.858,553.548,2388.082,9057.73,47.42,521.744,2388.084,8135.818,8.42514,392.8,38.874,23.3088
96,182,642.46,1592.466,1404.29,553.442,2388.082,9055.838,47.434,521.704,2388.088,8136.294,8.43104,392.8,38.9,23.30632
96,183,642.466,1592.532,1403.392,553.506,2388.084,9055.88,47.402,521.7,2388.09,8135.47,8.43574,393,38.92,23.32712
96,184,642.574,1591.794,1405.676,553.592,2388.09,9054.914,47.4,521.824,2388.092,8135.964,8.43406,393.2,38.902,23.3137
96,185,642.518,1590.994,1406.466,553.616,2388.084,9053.898,47.38,521.874,2388.088,8136.464,8.4381,393.4,38.854,23.32972
96,186,642.596,1590.256,1404.234,553.698,2388.08,9053.332,47.43,521.73,2388.08,8136.808,8.43108,393.8,38.858,23.32046
96,187,642.448,1589.962,1403.6,553.902,2388.082,9053.752,47.416,521.672,2388.08,8137.86,8.42868,393.4,38.85,23.32796
96,188,642.584,1590.164,1404.828,553.906,2388.092,9054.788,47.466,521.682,2388.082,8137.724,8.4345,393.4,38.858,23.33288
96,189,642.458,1590.72,1404.796,553.764,2388.076,9055.19,47.494,521.524,2388.07,8138.23,8.4354,393.2,38.862,23.33194
96,190,642.468,1591.514,1403.188,553.816,2388.072,9055.262,47.548,521.434,2388.066,8137.192,8.4235,393,38.858,23.30368
96,191,642.41,1592.314,1404.818,553.742,2388.07,9056.444,47.506,521.49,2388.072,8137.086,8.42894,393,38.848,23.3021
96,192,642.406,1593.542,1405.454,553.582,2388.07,9056.626,47.488,521.506,2388.07,8135.712,8.42716,393.4,38.878,23.28674
96,193,642.36,1593.17,1406.07,553.518,2388.056,9055.094,47.48,521.414,2388.064,8136.5,8.41876,392.8,38.864,23.28986
96,194,642.41,1592.122,1405.162,553.5,2388.068,9055.26,47.51,521.494,2388.072,8136.474,8.42754,393,38.846,23.26582
96,195,642.462,1590.63,1404.264,553.45,2388.07,9054.64,47.48,521.472,2388.076,8137.472,8.43092,392.8,38.858,23.29272
96,196,642.588,1589.834,1403.836,553.494,2388.08,9054.424,47.47,521.45,2388.082,8136.812,8.42724,392.4,38.818,23.30732
96,197,642.654,1588.67,1403.112,553.608,2388.08,9053.948,47.478,521.598,2388.088,8136.358,8.4244,392.4,38.798,23.32132
96,198,642.672,1589.788,1403.554,553.658,2388.092,9053.936,47.504,521.57,2388.104,8137.182,8.42568,392.4,38.772,23.31838
96,199,642.746,1589.292,1405.016,553.696,2388.09,9054.698,47.492,521.586,2388.104,8137.41,8.4248,392.4,38.782,23.32916
96,200,642.694,1589.964,1407.326,553.716,2388.088,9055.136,47.494,521.752,2388.098,8136.798,8.42918,392.6,38.8,23.30836
96,201,642.558,1588.596,1408.308,553.668,2388.088,9054.554,47.536,521.728,2388.092,8136.326,8.43108,392.6,38.83,23.3142
96,202,642.546,1587.914,1410.038,553.574,2388.096,9055.406,47.544,521.694,2388.094,8137.476,8.43388,392.6,38.834,23.33438
96,203,642.618,1587.584,1410.848,553.612,2388.096,9056.48,47.542,521.65,2388.082,8136.784,8.43764,393,38.83,23.33044
96,204,642.634,1588.978,1409.488,553.628,2388.104,9055.838,47.516,521.706,2388.086,8135.544,8.44556,393,38.834,23.33446
96,205,642.702,1589.916,1409.454,553.658,2388.108,9054.906,47.508,521.57,2388.102,8135.798,8.44694,393,38.802,23.33366
96,206,642.744,1591.612,1408.478,553.672,2388.096,9055.562,47.5,521.744,2388.11,8136.406,8.45596,393.2,38.788,23.33178
96,207,642.62,1592.754,1406.328,553.614,2388.09,9055.066,47.57,521.708,2388.11,8135.816,8.45692,393.2,38.772,23.30608
